24354817,1826159,-1,"<p>single line solution for swapping two values in c language.</p>

<pre><code>a=(b=(a=a+b,a-b),a-b);
</code></pre>
",1
32444720,2085639,2,"<p>I decided to test <a href=""https://stackoverflow.com/a/2085777"">JPvdMerwe's claim</a> that C stdio is faster than C++ IO streams.  (Spoiler: yes, but not necessarily by much.)  To do this, I used the following test programs:</p>

<h3>Common wrapper code, omitted from programs below:</h3>



<pre class=""lang-c++ prettyprint-override""><code>#include &lt;iostream&gt;
#include &lt;cstdio&gt;
int main (void) {
  // program code goes here
}
</code></pre>

<h3>Program 1: normal synchronized C++ IO streams</h3>

<pre class=""lang-c++ prettyprint-override""><code>for (int j = 0; j &lt; ROWS; j++) {
  for (int i = 0; i &lt; COLS; i++) {
    std::cout &lt;&lt; (i-j) &lt;&lt; ""\t"";
  }
  std::cout &lt;&lt; ""\n"";
}
</code></pre>

<h3>Program 2: unsynchronized C++ IO streams</h3>

<p>Same as program 1, except with <code>std::cout.sync_with_stdio(false);</code> prepended.</p>

<h3>Program 3: C stdio printf()</h3>

<pre class=""lang-c++ prettyprint-override""><code>for (int j = 0; j &lt; ROWS; j++) {
  for (int i = 0; i &lt; COLS; i++) {
    printf(""%d\t"", i-j);
  }
  printf(""\n"");
}
</code></pre>

<hr>

<p>All programs were compiled with GCC 4.8.4 on Ubuntu Linux, using the following command:</p>



<pre class=""lang-bash prettyprint-override""><code>g++ -Wall -ansi -pedantic -DROWS=10000 -DCOLS=1000 prog.cpp -o prog
</code></pre>

<p>and timed using the command:</p>

<pre class=""lang-bash prettyprint-override""><code>time ./prog &gt; /dev/null
</code></pre>

<p>Here are the results of the test on my laptop (measured in wall clock time):</p>

<ul>
<li>Program 1 (synchronized C++ IO): <strong>3.350s</strong> (= 100%)</li>
<li>Program 2 (unsynchronized C++ IO): <strong>3.072s</strong> (= 92%)</li>
<li>Program 3 (C stdio): <strong>2.592s</strong> (= 77%)</li>
</ul>

<p>I also ran the same test with <code>g++ -O2</code> to test the effect of optimization, and got the following results:</p>

<ul>
<li>Program 1 (synchronized C++ IO) with <code>-O2</code>: <strong>3.118s</strong> (= 100%)</li>
<li>Program 2 (unsynchronized C++ IO) with <code>-O2</code>: <strong>2.943s</strong> (= 94%)</li>
<li>Program 3 (C stdio) with <code>-O2</code>: <strong>2.734s</strong> (= 88%)</li>
</ul>

<p>(The last line is not a fluke; program 3 consistently runs slower for me with <code>-O2</code> than without it!)</p>

<p>Thus, my conclusion is that, based on this test, C stdio is indeed about 10% to 25% faster for this task than (synchronized) C++ IO.  Using unsynchronized C++ IO saves about 5% to 10% over synchronized IO, but is still slower than stdio.</p>

<hr>

<p>Ps. I tried a few other variations, too:</p>

<ul>
<li><p>Using <code>std::endl</code> instead of <code>""\n""</code> is, as expected, slightly slower, but the difference is less than 5% for the parameter values given above.  However, printing more but shorter output lines (e.g. <code>-DROWS=1000000 -DCOLS=10</code>) makes <code>std::endl</code> more than 30% slower than <code>""\n""</code>.</p></li>
<li><p>Piping the output to a normal file instead of <code>/dev/null</code> slows down all the programs by about 0.2s, but makes no qualitative difference to the results.</p></li>
<li><p>Increasing the line count by a factor of 10 also yields no surprises; the programs all take about 10 times longer to run, as expected.</p></li>
<li><p>Prepending <code>std::cout.sync_with_stdio(false);</code> to program 3 has no noticeable effect.</p></li>
<li><p>Using <code>(double)(i-j)</code> (and <code>""%g\t""</code> for <code>printf()</code>) slows down all three programs a lot!  Notably, program 3 is still fastest, taking only 9.3s where programs 1 and 2 each took a bit over 14s, a speedup of nearly 40%!  (And yes, I checked, the outputs are identical.)  Using <code>-O2</code> makes no significant difference either.</p></li>
</ul>
",0
21318186,1449324,-5,"<p>Just use the <code>system(""pause"");</code> command.  </p>

<p>All the other answers over complicate the issue. </p>
",0
28445980,1471031,0,"<p>You can make such function, but it wouldn't operate strings. You would have to send variable name. Such a function would try to add 0 to the variable. If it doesn't exists, an error would occur, so you might want to try to make exception handling with <code>try...throw...catch</code> . But because I'm on the phone, I don't know if this wouldn't throw an error anyways when trying to send non-existing variable to the function...</p>
",0
29482290,3845353,-1,"<p>In VS 2012, you will encounter error C4700 if you don't initialize the bool variable: <code>uninitialized local variable 'temp' used</code></p>

<p>However, in VS 2005 it will allow you to build, but during runtime you will encounter this error: <code>Run-Time Check Failure #3 - The variable 'a' is being used without being defined.</code></p>
",0
27178484,1107705,0,"<p>Here's one reason you shouldn't use it: it's going to piss off most anti-virus programs running on Windows if you're passing the program over to another machine because it's a security threat. Even if your program only consists of a simple <code>cout &lt;&lt; ""hello world\n""; system(""pause"");</code>
It's resource heavy and the program gets access to the cmd command, which anti viruses see as a threat.</p>
",0
32428688,2032361,0,"<p>I think that we always define/declare the destructor of any class as virtual especially in an inheritance tree. Then we can say that almost all classes in an inheritance tree are polymorphic.</p>
",0
34258716,3248255,2,"<p>Because according to the C standard, the offset of a field within a class or struct is required to be a compile-time constant. This also applies to when accessing base class fields.</p>

<p>Your example wouldn't work with virtual getters either, as the override requires the same type signature. If that was necessary, your virtual getter would have to return at algebraic type and the receiving code would have to check at run-time if it was of the expected type.</p>
",0
31169961,2354138,0,"<p>If dealing with DLLs and Service EXEs like COM/DCOM or any other ATL project, you can also use this line of code to print out diagnostic messages in the form of <code>MessageBox</code> windows as an alternative to printing messages to the console:</p>

<p><code>MessageBox(NULL, L""Com Object Function Called"", L""COMServer"", MB_OK | MB_SETFOREGROUND);</code></p>

<p>Example cases where I have used this include the <code>_tWinmain</code> function, as well as constructors and destructors to keep track of instances. </p>
",0
26135300,2210837,0,"<p>there used to be an adventure (i.e. text based game) writing language called ALPS and I remember coding a version of this, plus tcp and rudimentary multi user handler, as my first C/C++ project (initially the former, eventually the latter). Project was neatly bite-sized ""modules"" with definitive yardstick and fun end-result: I used it to make a quaint MUD with my mighty 32K BBC Micro. Coding a C/C++ ALPS ended up teaching me the lingos in literally a week - to a decent working standard (far from expert mind you).</p>
",2
26127812,5708259,2,"<p>Having your file(<em>translation unit</em>) not end in a newline is <a href=""http://en.wikipedia.org/wiki/Undefined_behavior"" rel=""nofollow"">undefined behavior</a> which means the behavior of your program becomes unpredictable. Although in C++11 this changes and the pre-processor will behave as if a new-line was there.</p>

<p>It is interesting to note why this is an issue, we can from the draft pre C++11 standard that including a file via <code>include</code> has the following effect from section <code>16.2</code> <em>Source file inclusion</em> which says:</p>

<blockquote>
  <p>A preprocessing directive of the form</p>

<pre><code> # include "" q-char-sequence"" new-line
</code></pre>
  
  <p>causes the replacement of that directive by the entire contents of the
  source file identified by the specifie sequence between the ""
  delimiters.</p>
</blockquote>

<p>so if the included files does not end in a newline how should we deal with the combined last line of the included file and the subsequent line in the source code? There are several obvious issues, for example if the last line in the included file ends:</p>

<ul>
<li>in a comment</li>
<li>in a continuation</li>
<li>in a macro definition</li>
</ul>

<p>it will alter the way the source file using the include will be interpreted which is not a desirable feature. This is also covered in the <a href=""http://c0x.coding-guidelines.com/5.1.1.2.pdf"" rel=""nofollow"">The New C Standard</a>(<em>C also has the same rule</em>) and it says:</p>

<blockquote>
  <p>What should the behavior be if the last line of an included file did
  not end in a new-line? Should the characters at the start of the line
  following the
  #include directive be considered to be part of any preceding preprocessing token (from the last line of the included file)? Or
  perhaps source files should be treated as containing an implicit new-line at their end.
  This requirement simplifies the situation by rendering the behavior
  undefined</p>
</blockquote>

<p>For completeness sake, pre C++11 the draft standard section <code>2.1</code> <em>Phases of translation</em> says (<em>emphasis mine going forward</em>):</p>

<blockquote>
  <p>[...]If a source file that is not empty <strong>does not end in a new-line
  character</strong>, or ends in a new-line character immediately preceded by a
  backslash character, the <strong>behavior is undefined</strong>.</p>
</blockquote>

<p>and the <a href=""http://www.open-std.org/jtc1/sc22/wg21/docs/papers/2012/n3337.pdf"" rel=""nofollow"">C++11 draft standard</a> says:</p>

<blockquote>
  <p>[...]A source file that is not empty and that does not end in a
  new-line character, or that ends in a new-line character immediately
  preceded by a backslash character before any such splicing takes
  place, <strong>shall be processed as if an additional new-line character were
  appended to the file.</strong></p>
</blockquote>
",1
26248046,2505328,1,"<p>This one will explain you more than if I use plain words. Try compiling it with any compiler you want :) But note, it's UB according to standards!</p>

<pre><code>#include &lt;iostream&gt;
using namespace std;

class Armor
{
public:
    void set(int data)
    {
        cout &lt;&lt; ""set(""&lt;&lt;data&lt;&lt;"")\n"";
        if(!this)
        {
            cout &lt;&lt; ""I am called on NULL object! I prefer to not crash!\n"";
            return;
        }
        this-&gt;data = data;  //dereference it here
    }
    void get()
    {
        if(this) cout &lt;&lt; ""data = "" &lt;&lt; data &lt;&lt; ""\n"";
        else cout &lt;&lt; ""Trying to dereference null pointer detected!\n"";
    }
    int data;
};

int main()
{
   cout &lt;&lt; ""Hello World"" &lt;&lt; endl; 
   Armor a;
   a.set(100);
   a.get();


   Armor* ptr1 = &amp;a;
   Armor* ptr2 = 0;

   ptr1-&gt;set(111);
   ptr2-&gt;set(222);

   ptr1-&gt;get();
   ptr2-&gt;get();

   return 0;
}
</code></pre>

<p>Then read about __thiscall - and all comments above.</p>

<pre><code>Hello World
set(100)
data = 100
set(111)
set(222)
I am called on NULL object! I prefer to not crash!
data = 111
Trying to dereference null pointer detected!
</code></pre>
",9
22428119,2745105,3,"<p>String literals have <strong>static storage class</strong> (they exist for the duration of the program) and may or may not be shared if the same string literal is referenced from multiple locations in a program. The effect of modifying a string literal is undefined; thus, you should always declare a pointer to a string literal as const char *.</p>
",0
21027938,6404079,0,"<p>how about using stoi(). I am sure that it must be fast enough to satisfy your needs.</p>
",0
22480055,2884814,0,"<p>All the answer above doesn't answer the question but are giving some workaround. The answer to the above question is <a href=""http://www.stroustrup.com/bs_faq2.html#virtual-ctor"" rel=""nofollow"">http://www.stroustrup.com/bs_faq2.html#virtual-ctor</a> straight from the language author itself. In short it says you need complete information to construct an object, hence virtual constructor doesn't exist in C++.</p>
",0
32993501,4060601,3,"<pre><code>#include&lt;iostream&gt;
#include&lt;conio.h&gt;
#include&lt;windows.h&gt;
using namespace std;

int main()
{

    Beep(1568, 200);
    Beep(1568, 200);
    Beep(1568, 200);
    Beep(1245, 1000);
    Beep(1397, 200);
    Beep(1397, 200);
    Beep(1397, 200);
    Beep(1175, 1000);

cout&lt;&lt;endl;
_getch()

return 0
}
</code></pre>
",0
21316259,5655142,0,"<p>If you already have the string, you can use this function:</p>

<pre><code>bool isNumber( const string&amp; s )
{
  bool hitDecimal=0;
  for( char c : s )
  {
    if( c=='.' &amp;&amp; !hitDecimal ) // 2 '.' in string mean invalid
      hitDecimal=1; // first hit here, we forgive and skip
    else if( !isdigit( c ) ) 
      return 0 ; // not ., not 
  }
  return 1 ;
}
</code></pre>
",0
29189464,3444997,1,"<p>The answer above helped me to get a <em>""solution""</em> for the question at hand. It is probably not the most elegant, but seems to work. Obviously you can get a bit more creative on the return type. Booleon does not suffice here. I think a native API would be good.</p>

<pre><code>typedef VOID (NTAPI* TRtlGetNtVersionNumbers)(LPDWORD pdwMajorVersion, LPDWORD pdwMinorVersion, LPDWORD pdwBuildNumber);

bool IsRunningCompatMode()
{
    TRtlGetNtVersionNumbers RtlGetNtVersionNumbers = (TRtlGetNtVersionNumbers)GetProcAddress(GetModuleHandleA(""ntdll.dll""), ""RtlGetNtVersionNumbers"");

    assert(RtlGetNtVersionNumbers);

    if(RtlGetNtVersionNumbers)
    {
        OSVERSIONINFO osInfo = {0};
        osInfo.dwOSVersionInfoSize = sizeof(OSVERSIONINFO);
        GetVersionEx(&amp;osInfo);

        DWORD dwMajorVersion;
        DWORD dwMinorVersion;
        DWORD dwBuildNumber;

        RtlGetNtVersionNumbers(&amp;dwMajorVersion, &amp;dwMinorVersion, &amp;dwBuildNumber);

        dwBuildNumber &amp;= 0x0000FFFF;

        if(osInfo.dwBuildNumber != dwBuildNumber)
        {
            return true;
        }
    }
    return false;
};
</code></pre>
",0
22432900,3862378,9,"<p>In the simplest definition, generic programming is a style of computer programming in which algorithms are written in terms of to-be-specified-later types that are then instantiated when needed for specific types provided as parameters.</p>
",2
29443285,3263873,0,"<p>Volatile keyword is used to inform the compiler not to predict/assume/believe/presume the value of the particular variable which has been declared as volatile. </p>

<p>This variable can change by internal and external sources, so you can definitely change it.</p>

<p>const volatile int k=5; &lt;==== This could not be change by your program but can change by external sources, const makes its read only, only for compiler or programmer</p>

<p>Source : - <a href=""http://www.firmcodes.com/volatile-keyword-in-c-and-embedded-system/"" rel=""nofollow"">Volatile variable in C</a></p>
",0
25711101,3985760,1,"<p>I encountered a similar problem on empty base class problem and found the explanation.</p>

<p>ISO/IEC 14882:2003
10-5</p>

<blockquote>
  <p>A base class subobject may be of zero size (clause 9); however, two
  subobjects that have the same class type and that belong to the same
  most derived object must not be allocated at the same address (5.10).</p>
</blockquote>

<p>this means if object of Y has two subobjects of X, then both X MUST have different address(they must be 2 different objects with different address).</p>

<p>BTW, empty base class doesn't have to be 0 sized(it says MAY BE) until C++11, which claims it as required, more reference:
<a href=""http://en.cppreference.com/w/cpp/language/ebo"" rel=""nofollow"">http://en.cppreference.com/w/cpp/language/ebo</a></p>
",0
25660876,4429881,-1,"<p><img src=""https://i.stack.imgur.com/ab880.jpg"" alt=""enter image description here""></p>

<pre><code> #include&lt;iostream.h&gt;
 #include&lt;conio.h&gt;
 void main()
 {
 clrscr();
 char a[30];
 cout&lt;&lt;""enter any string "";
 cin.get(a,30);
 char b[30];
 for(int i=0;a[i]!='\0';i++)
 {
 if(a[i]!='!' &amp;&amp; a[i]!='#'&amp;&amp; a[i]!='@' &amp;&amp; a[i]!='$' &amp;&amp; a[i]!='%' &amp;&amp; a[i]!='^' &amp;&amp; a[i]!='&amp;'    &amp;&amp; a[i]!='*' &amp;&amp; a[i]!='?')
 {
 b[i]=a[i];
 cout&lt;&lt;b[i];
 } }
 getch();
  }
</code></pre>
",0
24591791,7984955,1,"<p>Declaring 'size_t i' for me work well.</p>
",0
32449206,4523178,5,"<pre><code>ostream &amp; operator&lt;&lt;(ostream &amp; os, stack&lt;double&gt; my_stack) //function header
{
    while(!my_stack.empty()) //body
    {
        os &lt;&lt; my_stack.top() &lt;&lt; "" "";
        my_stack.pop();
    }
    return os; // end of function
}


/*
using this simple overloaded operator function, you're able to print out all the components of a stack by doing a simple cout &lt;&lt; your_stack_name;*/
</code></pre>
",3
22508210,4428824,0,"<p>The uncaught C++ exception can also be thrown while the global/static objects of your dll are created/allocated/initialized (which is part of DllMain). So there is a good chance that somewhere in the code a valid throw statement is responsible for this behaviour (rather than some compiler/architecture/platform bug; maybe its just a define that is x64 specific?).</p>

<p>To find that nasty little *#!!:</p>

<ul>
<li>Compile all your code with debug information (/DEBUG)</li>
<li>Turn on the Symbol Server (Debug/Options/Debugging/Symbols/Symbol file (.pdb) locations: [x] Microsoft Symbol Servers)</li>
<li>Turn on all Break on Exceptions (Debug/Exceptions.../ Tick all [] in the ""Thrown"" column)</li>
<li>Start Debugging and you will eventually find the correct place.</li>
</ul>

<p>Due to the missing enforced ""throws"" statement like e.g. in Java (in c++ its optional and pretty useless; see <a href=""https://stackoverflow.com/questions/1055387/throw-keyword-in-functions-signature-c"">Throw keyword in function&#39;s signature</a> ), the try/catch/throw system is hardly usable to create robust and maintainable code; its almost like hiding random gotos everywhere.</p>
",0
22866926,6052131,5,"<p>Acordingly to <a href=""http://msdn.microsoft.com/en-us/library/windows/apps/hh755792.aspx"" rel=""noreferrer"">MSDN</a> an interface has these characteristics:</p>

<ul>
<li>An interface class (or struct) must be declared within a namespace
and may have public or private accessibility. Only public interfaces
are emitted to metadata.</li>
<li>The members of an interface can include properties, methods, and
events.</li>
<li>All interface members are implicitly public and virtual.</li>
<li>Fields and static members are not permitted.</li>
<li>Types that are used as properties, method parameters, or return
values can only be Windows Runtime types; this includes the
fundamental types and enum class types.</li>
</ul>

<p>So I would response to your question with </p>

<blockquote>
  <p><strong>NO</strong> if you want an interface</p>
</blockquote>

<p>and </p>

<blockquote>
  <p><strong>Yes</strong> if you just use abstract classes, but as the others say, make them private and use public getters and setters</p>
</blockquote>
",0
29483458,6464404,0,"<p>The dynamic binding is using vpointer and vtable. However, the dynamic binding only applies to function pointer. There is no mechanism to dynamic bind argument.</p>

<p>Thus, the default argument is determined statically at compiler time. In this case, it is statically determined by bp type, which is a pointer to Base class. Thus data = 10 is passed as function argument, while the function pointer is pointing to Derived class member function: D::print. Essentially, it calls D::print(10).</p>

<p>The following code snippet and the resulting outputs clearly demonstrate the point: even though it calls the Derived call member function Derived::resize(int), it passes the Base class default argument: size=0.</p>

<p>virtual void Derived::resize(int) size 0</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;stdio.h&gt;
using namespace std;

#define pr_dbgc(fmt,args...) \
    printf(""%d %s "" fmt ""\n"",__LINE__,__PRETTY_FUNCTION__, ##args);

class Base {
   public:
       virtual void resize(int size=0){
           pr_dbgc(""size %d"",size);
       }
};

class Derived : public Base {
   public:
       void resize(int size=3){
           pr_dbgc(""size %d"",size);
       }
};

int main()
{   
    Base * base_p = new Base;
    Derived * derived_p = new Derived;

    base_p-&gt;resize();           /* calling base member function   
                                   resize with default
                                   argument value --- size 0 */
    derived_p-&gt;resize();        /* calling derived member      
                                   function resize with default 
                                   argument default --- size 3 */

    base_p = derived_p;         /* dynamic binding using vpointer 
                                   and vtable */
                                /* however, this dynamic binding only
                                   applied to function pointer. 
                                   There is no mechanism to dynamic 
                                   binding argument. */
                                /* So, the default argument is determined
                                   statically by base_p type,
                                   which is pointer to base class. Thus
                                   size = 0 is passed as function 
                                   argument */

    base_p-&gt;resize();           /* polymorphism: calling derived class   
                                   member function 
                                   however with base member function  
                                   default value 0 --- size 0 */

     return 0;
}


 #if 0
 The following shows the outputs:
 17 virtual void Base::resize(int) size 0
 24 virtual void Derived::resize(int) size 3
 24 virtual void Derived::resize(int) size 0
 #endif
</code></pre>
",0
